schema_version,experiment,seed,source,target,condition_type,compromise_fraction,compromised_node_count,total_node_count,edge_count,route_count,fractal_id,pre_reset_epochs,pre_alarm_path_count,post_candidate_count,policy,path_count,post_reset_path_distance_from_pre_alarm,continuity_retention_vs_lemonade,state_break_distance,state_continuity_score,lane_collapse_rate,path_overlap,unique_path_ratio,clean_path_ratio,path_compromise_rate,mean_compromised_nodes_per_path,mean_node_score_risk_per_path,mean_raw_node_score_per_path,healthy_node_ratio,mean_degradation_risk_per_path,delta,success_continuity_retention,success_node_score_risk_reduced,success_degradation_risk_reduced,success_candidate
1.2.0,local-degradation-aware-lemonade-reselection,pilot-024,n40,n90,behavioral,0.2,0,100,252,3,36,5,3,12,node_score_aware_delta_0.90,3,0.9184149184149185,1.0,0.5299479166666666,0.47005208333333337,0.0,0.025641025641025644,1.0,1.0,0.0,0.0,0.15852839021443674,1.1588235294117646,0.4264705882352941,0.3648878940719455,0.9,True,False,False,False
1.2.0,local-degradation-aware-lemonade-reselection,pilot-024,n40,n90,behavioral,0.2,0,100,252,3,36,5,3,12,degradation_aware_delta_0.90,3,0.9184149184149185,1.0,0.5247395833333334,0.47526041666666663,0.0,0.025641025641025644,1.0,1.0,0.0,0.0,0.15852839021443674,1.1588235294117646,0.4264705882352941,0.3648878940719455,0.9,True,False,False,False
1.2.0,local-degradation-aware-lemonade-reselection,pilot-024,n40,n90,behavioral,0.2,0,100,252,3,36,5,3,12,degradation_aware_delta_0.85,3,0.9142351900972591,0.9954489760196044,0.5065104166666666,0.49348958333333337,0.0,0.08333333333333333,1.0,1.0,0.0,0.0,0.18317124735729387,1.1271186440677967,0.4576271186440678,0.3734579684693376,0.85,True,False,False,False
1.2.0,local-degradation-aware-lemonade-reselection,pilot-024,n40,n90,behavioral,0.2,0,100,252,3,36,5,3,12,degradation_aware_delta_0.80,3,0.9184149184149185,1.0,0.4765625,0.5234375,0.0,0.025641025641025644,1.0,1.0,0.0,0.0,0.15852839021443674,1.1588235294117646,0.4264705882352941,0.3648878940719455,0.8,True,False,False,False
1.2.0,local-degradation-aware-lemonade-reselection,pilot-025,n40,n63,random,0.2,20,100,242,3,36,5,3,12,lemonade_reset,3,0.9533778868885253,1.0,0.5,0.5,0.0,0.041666666666666664,1.0,0.3333333333333333,0.6666666666666666,5.0,0.17022569444444446,0.7679245283018868,0.4528301886792453,0.35385183002942844,,True,False,False,False
1.2.0,local-degradation-aware-lemonade-reselection,pilot-025,n40,n63,random,0.2,20,100,242,3,36,5,3,12,node_score_aware_delta_0.90,3,0.9686022458628841,1.0159688610190505,0.5221354166666666,0.47786458333333337,0.0,0.0625,1.0,0.3333333333333333,0.6666666666666666,4.0,0.1590328839869281,0.6793103448275862,0.4827586206896552,0.36237471003023974,0.9,True,True,False,False
1.2.0,local-degradation-aware-lemonade-reselection,pilot-025,n40,n63,random,0.2,20,100,242,3,36,5,3,12,degradation_aware_delta_0.90,3,0.9686022458628841,1.0159688610190505,0.4895833333333333,0.5104166666666667,0.0,0.0625,1.0,0.3333333333333333,0.6666666666666666,4.0,0.1590328839869281,0.6793103448275862,0.4827586206896552,0.36237471003023974,0.9,True,True,False,False
1.2.0,local-degradation-aware-lemonade-reselection,pilot-025,n40,n63,random,0.2,20,100,242,3,36,5,3,12,degradation_aware_delta_0.85,3,0.9568501091107474,1.0036420209341692,0.5260416666666666,0.47395833333333337,0.0,0.0625,1.0,0.0,1.0,5.666666666666667,0.1465328839869281,0.6114754098360655,0.5081967213114754,0.37899281703798754,0.85,True,True,False,False
1.2.0,local-degradation-aware-lemonade-reselection,pilot-025,n40,n63,random,0.2,20,100,242,3,36,5,3,12,degradation_aware_delta_0.80,3,0.9568501091107474,1.0036420209341692,0.5052083333333334,0.49479166666666663,0.0,0.0625,1.0,0.0,1.0,5.666666666666667,0.1465328839869281,0.6114754098360655,0.5081967213114754,0.37899281703798754,0.8,True,True,False,False
1.2.0,local-degradation-aware-lemonade-reselection,pilot-025,n40,n63,targeted,0.2,20,100,242,3,36,5,3,12,lemonade_reset,3,0.9533778868885253,1.0,0.5,0.5,0.0,0.041666666666666664,1.0,0.0,1.0,4.666666666666667,0.17022569444444446,0.7679245283018868,0.4528301886792453,0.35385183002942844,,True,False,False,False
1.2.0,local-degradation-aware-lemonade-reselection,pilot-025,n40,n63,targeted,0.2,20,100,242,3,36,5,3,12,node_score_aware_delta_0.90,3,0.9686022458628841,1.0159688610190505,0.5221354166666666,0.47786458333333337,0.0,0.0625,1.0,0.0,1.0,5.333333333333333,0.1590328839869281,0.6793103448275862,0.4827586206896552,0.36237471003023974,0.9,True,True,False,False
1.2.0,local-degradation-aware-lemonade-reselection,pilot-025,n40,n63,targeted,0.2,20,100,242,3,36,5,3,12,degradation_aware_delta_0.90,3,0.9686022458628841,1.0159688610190505,0.4895833333333333,0.5104166666666667,0.0,0.0625,1.0,0.0,1.0,5.333333333333333,0.1590328839869281,0.6793103448275862,0.4827586206896552,0.36237471003023974,0.9,True,True,False,False
1.2.0,local-degradation-aware-lemonade-reselection,pilot-025,n40,n63,targeted,0.2,20,100,242,3,36,5,3,12,degradation_aware_delta_0.85,3,0.9568501091107474,1.0036420209341692,0.5260416666666666,0.47395833333333337,0.0,0.0625,1.0,0.0,1.0,5.0,0.1465328839869281,0.6114754098360655,0.5081967213114754,0.37899281703798754,0.85,True,True,False,False
1.2.0,local-degradation-aware-lemonade-reselection,pilot-025,n40,n63,targeted,0.2,20,100,242,3,36,5,3,12,degradation_aware_delta_0.80,3,0.9568501091107474,1.0036420209341692,0.5052083333333334,0.49479166666666663,0.0,0.0625,1.0,0.0,1.0,5.0,0.1465328839869281,0.6114754098360655,0.5081967213114754,0.37899281703798754,0.8,True,True,False,False
1.2.0,local-degradation-aware-lemonade-reselection,pilot-025,n40,n63,behavioral,0.2,0,100,242,3,36,5,3,12,lemonade_reset,3,0.9533778868885253,1.0,0.5,0.5,0.0,0.041666666666666664,1.0,1.0,0.0,0.0,0.17022569444444446,0.7679245283018868,0.4528301886792453,0.35385183002942844,,True,False,False,False
1.2.0,local-degradation-aware-lemonade-reselection,pilot-025,n40,n63,behavioral,0.2,0,100,242,3,36,5,3,12,node_score_aware_delta_0.90,3,0.9686022458628841,1.0159688610190505,0.5221354166666666,0.47786458333333337,0.0,0.0625,1.0,1.0,0.0,0.0,0.1590328839869281,0.6793103448275862,0.4827586206896552,0.36237471003023974,0.9,True,True,False,False
1.2.0,local-degradation-aware-lemonade-reselection,pilot-025,n40,n63,behavioral,0.2,0,100,242,3,36,5,3,12,degradation_aware_delta_0.90,3,0.9686022458628841,1.0159688610190505,0.4895833333333333,0.5104166666666667,0.0,0.0625,1.0,1.0,0.0,0.0,0.1590328839869281,0.6793103448275862,0.4827586206896552,0.36237471003023974,0.9,True,True,False,False
1.2.0,local-degradation-aware-lemonade-reselection,pilot-025,n40,n63,behavioral,0.2,0,100,242,3,36,5,3,12,degradation_aware_delta_0.85,3,0.9568501091107474,1.0036420209341692,0.5260416666666666,0.47395833333333337,0.0,0.0625,1.0,1.0,0.0,0.0,0.1465328839869281,0.6114754098360655,0.5081967213114754,0.37899281703798754,0.85,True,True,False,False
1.2.0,local-degradation-aware-lemonade-reselection,pilot-025,n40,n63,behavioral,0.2,0,100,242,3,36,5,3,12,degradation_aware_delta_0.80,3,0.9568501091107474,1.0036420209341692,0.5052083333333334,0.49479166666666663,0.0,0.0625,1.0,1.0,0.0,0.0,0.1465328839869281,0.6114754098360655,0.5081967213114754,0.37899281703798754,0.8,True,True,False,False
1.2.0,local-degradation-aware-lemonade-reselection,pilot-026,n8,n34,random,0.2,20,100,240,3,36,5,3,12,lemonade_reset,3,0.9791666666666666,1.0,0.4856770833333333,0.5143229166666667,0.0,0.06666666666666667,1.0,0.3333333333333333,0.6666666666666666,2.3333333333333335,0.18637152777777777,0.713953488372093,0.4186046511627907,0.4230399797781709,,True,False,False,False
1.2.0,local-degradation-aware-lemonade-reselection,pilot-026,n8,n34,random,0.2,20,100,240,3,36,5,3,12,node_score_aware_delta_0.90,3,1.0,1.021276595744681,0.4986979166666667,0.5013020833333333,0.0,0.06666666666666667,1.0,0.0,1.0,2.0,0.14884920634920637,1.0857142857142856,0.5,0.4119461062052993,0.9,True,True,True,False
1.2.0,local-degradation-aware-lemonade-reselection,pilot-026,n8,n34,random,0.2,20,100,240,3,36,5,3,12,degradation_aware_delta_0.90,3,0.9375,0.9574468085106383,0.4830729166666667,0.5169270833333333,0.0,0.0,1.0,0.0,1.0,1.0,0.1272835497835498,1.1071428571428572,0.5,0.37217651345604325,0.9,True,True,True,True
1.2.0,local-degradation-aware-lemonade-reselection,pilot-026,n8,n34,random,0.2,20,100,240,3,36,5,3,12,degradation_aware_delta_0.85,3,1.0,1.021276595744681,0.53125,0.46875,0.0,0.06666666666666667,1.0,0.0,1.0,2.0,0.14884920634920637,1.0857142857142856,0.5,0.4119461062052993,0.85,True,True,True,True
1.2.0,local-degradation-aware-lemonade-reselection,pilot-026,n8,n34,random,0.2,20,100,240,3,36,5,3,12,degradation_aware_delta_0.80,3,0.9375,0.9574468085106383,0.5052083333333334,0.49479166666666663,0.0,0.0,1.0,0.0,1.0,1.0,0.1272835497835498,1.1071428571428572,0.5,0.37217651345604325,0.8,True,True,True,True
1.2.0,local-degradation-aware-lemonade-reselection,pilot-026,n8,n34,targeted,0.2,20,100,240,3,36,5,3,12,lemonade_reset,3,0.9791666666666666,1.0,0.4856770833333333,0.5143229166666667,0.0,0.06666666666666667,1.0,0.0,1.0,4.333333333333333,0.18637152777777777,0.713953488372093,0.4186046511627907,0.4230399797781709,,True,False,False,False
1.2.0,local-degradation-aware-lemonade-reselection,pilot-026,n8,n34,targeted,0.2,20,100,240,3,36,5,3,12,node_score_aware_delta_0.90,3,1.0,1.021276595744681,0.4986979166666667,0.5013020833333333,0.0,0.06666666666666667,1.0,0.0,1.0,4.0,0.14884920634920637,1.0857142857142856,0.5,0.4119461062052993,0.9,True,True,True,False
1.2.0,local-degradation-aware-lemonade-reselection,pilot-026,n8,n34,targeted,0.2,20,100,240,3,36,5,3,12,degradation_aware_delta_0.90,3,0.9375,0.9574468085106383,0.4830729166666667,0.5169270833333333,0.0,0.0,1.0,0.0,1.0,3.0,0.1272835497835498,1.1071428571428572,0.5,0.37217651345604325,0.9,True,True,True,True
1.2.0,local-degradation-aware-lemonade-reselection,pilot-026,n8,n34,targeted,0.2,20,100,240,3,36,5,3,12,degradation_aware_delta_0.85,3,1.0,1.021276595744681,0.53125,0.46875,0.0,0.06666666666666667,1.0,0.0,1.0,4.0,0.14884920634920637,1.0857142857142856,0.5,0.4119461062052993,0.85,True,True,True,True
1.2.0,local-degradation-aware-lemonade-reselection,pilot-026,n8,n34,targeted,0.2,20,100,240,3,36,5,3,12,degradation_aware_delta_0.80,3,0.9375,0.9574468085106383,0.5052083333333334,0.49479166666666663,0.0,0.0,1.0,0.0,1.0,3.0,0.1272835497835498,1.1071428571428572,0.5,0.37217651345604325,0.8,True,True,True,True
1.2.0,local-degradation-aware-lemonade-reselection,pilot-026,n8,n34,behavioral,0.2,0,100,240,3,36,5,3,12,lemonade_reset,3,0.9791666666666666,1.0,0.4856770833333333,0.5143229166666667,0.0,0.06666666666666667,1.0,1.0,0.0,0.0,0.18637152777777777,0.713953488372093,0.4186046511627907,0.4230399797781709,,True,False,False,False
1.2.0,local-degradation-aware-lemonade-reselection,pilot-026,n8,n34,behavioral,0.2,0,100,240,3,36,5,3,12,node_score_aware_delta_0.90,3,1.0,1.021276595744681,0.4986979166666667,0.5013020833333333,0.0,0.06666666666666667,1.0,1.0,0.0,0.0,0.14884920634920637,1.0857142857142856,0.5,0.4119461062052993,0.9,True,True,True,False
1.2.0,local-degradation-aware-lemonade-reselection,pilot-026,n8,n34,behavioral,0.2,0,100,240,3,36,5,3,12,degradation_aware_delta_0.90,3,0.9375,0.9574468085106383,0.4830729166666667,0.5169270833333333,0.0,0.0,1.0,1.0,0.0,0.0,0.1272835497835498,1.1071428571428572,0.5,0.37217651345604325,0.9,True,True,True,True
1.2.0,local-degradation-aware-lemonade-reselection,pilot-026,n8,n34,behavioral,0.2,0,100,240,3,36,5,3,12,degradation_aware_delta_0.85,3,1.0,1.021276595744681,0.53125,0.46875,0.0,0.06666666666666667,1.0,1.0,0.0,0.0,0.14884920634920637,1.0857142857142856,0.5,0.4119461062052993,0.85,True,True,True,True
1.2.0,local-degradation-aware-lemonade-reselection,pilot-026,n8,n34,behavioral,0.2,0,100,240,3,36,5,3,12,degradation_aware_delta_0.80,3,0.9375,0.9574468085106383,0.5052083333333334,0.49479166666666663,0.0,0.0,1.0,1.0,0.0,0.0,0.1272835497835498,1.1071428571428572,0.5,0.37217651345604325,0.8,True,True,True,True
1.2.0,local-degradation-aware-lemonade-reselection,pilot-027,n1,n95,random,0.2,20,100,232,3,36,5,3,12,lemonade_reset,3,0.9050361336946703,1.0,0.48828125,0.51171875,0.0,0.0,1.0,0.0,1.0,2.3333333333333335,0.18438072344322345,0.7333333333333333,0.5,0.4274719566916367,,True,False,False,False
1.2.0,local-degradation-aware-lemonade-reselection,pilot-027,n1,n95,random,0.2,20,100,232,3,36,5,3,12,node_score_aware_delta_0.90,3,0.9420731707317073,1.0409232688708672,0.5143229166666666,0.48567708333333337,0.0,0.0,1.0,0.0,1.0,4.333333333333333,0.21437499999999998,0.5378378378378378,0.43243243243243246,0.4001115202224465,0.9,True,False,True,False
1.2.0,local-degradation-aware-lemonade-reselection,pilot-027,n1,n95,random,0.2,20,100,232,3,36,5,3,12,degradation_aware_delta_0.90,3,0.9300361336946702,1.0276232064878352,0.52734375,0.47265625,0.0,0.0,1.0,0.0,1.0,3.0,0.18580929487179487,0.7176470588235294,0.47058823529411764,0.39526620247409755,0.9,True,False,True,False
1.2.0,local-degradation-aware-lemonade-reselection,pilot-027,n1,n95,random,0.2,20,100,232,3,36,5,3,12,degradation_aware_delta_0.85,3,0.9254065040650407,1.022507797878977,0.5377604166666666,0.46223958333333337,0.0,0.0,1.0,0.0,1.0,2.6666666666666665,0.1778422619047619,0.85,0.5,0.4228600441885256,0.85,True,True,True,True
1.2.0,local-degradation-aware-lemonade-reselection,pilot-027,n1,n95,random,0.2,20,100,232,3,36,5,3,12,degradation_aware_delta_0.80,3,0.9050361336946703,1.0,0.4973958333333333,0.5026041666666667,0.0,0.0,1.0,0.0,1.0,2.3333333333333335,0.18438072344322345,0.7333333333333333,0.5,0.4274719566916367,0.8,True,False,False,False
1.2.0,local-degradation-aware-lemonade-reselection,pilot-027,n1,n95,targeted,0.2,20,100,232,3,36,5,3,12,lemonade_reset,3,0.9050361336946703,1.0,0.48828125,0.51171875,0.0,0.0,1.0,0.0,1.0,4.333333333333333,0.18438072344322345,0.7333333333333333,0.5,0.4274719566916367,,True,False,False,False
1.2.0,local-degradation-aware-lemonade-reselection,pilot-027,n1,n95,targeted,0.2,20,100,232,3,36,5,3,12,node_score_aware_delta_0.90,3,0.9420731707317073,1.0409232688708672,0.5143229166666666,0.48567708333333337,0.0,0.0,1.0,0.0,1.0,3.6666666666666665,0.21437499999999998,0.5378378378378378,0.43243243243243246,0.4001115202224465,0.9,True,False,True,False
1.2.0,local-degradation-aware-lemonade-reselection,pilot-027,n1,n95,targeted,0.2,20,100,232,3,36,5,3,12,degradation_aware_delta_0.90,3,0.9300361336946702,1.0276232064878352,0.52734375,0.47265625,0.0,0.0,1.0,0.0,1.0,3.6666666666666665,0.18580929487179487,0.7176470588235294,0.47058823529411764,0.39526620247409755,0.9,True,False,True,False
1.2.0,local-degradation-aware-lemonade-reselection,pilot-027,n1,n95,targeted,0.2,20,100,232,3,36,5,3,12,degradation_aware_delta_0.85,3,0.9254065040650407,1.022507797878977,0.5377604166666666,0.46223958333333337,0.0,0.0,1.0,0.0,1.0,3.0,0.1778422619047619,0.85,0.5,0.4228600441885256,0.85,True,True,True,True
1.2.0,local-degradation-aware-lemonade-reselection,pilot-027,n1,n95,targeted,0.2,20,100,232,3,36,5,3,12,degradation_aware_delta_0.80,3,0.9050361336946703,1.0,0.4973958333333333,0.5026041666666667,0.0,0.0,1.0,0.0,1.0,4.333333333333333,0.18438072344322345,0.7333333333333333,0.5,0.4274719566916367,0.8,True,False,False,False
1.2.0,local-degradation-aware-lemonade-reselection,pilot-027,n1,n95,behavioral,0.2,0,100,232,3,36,5,3,12,lemonade_reset,3,0.9050361336946703,1.0,0.48828125,0.51171875,0.0,0.0,1.0,1.0,0.0,0.0,0.18438072344322345,0.7333333333333333,0.5,0.4274719566916367,,True,False,False,False
1.2.0,local-degradation-aware-lemonade-reselection,pilot-027,n1,n95,behavioral,0.2,0,100,232,3,36,5,3,12,node_score_aware_delta_0.90,3,0.9420731707317073,1.0409232688708672,0.5143229166666666,0.48567708333333337,0.0,0.0,1.0,1.0,0.0,0.0,0.21437499999999998,0.5378378378378378,0.43243243243243246,0.4001115202224465,0.9,True,False,True,False
1.2.0,local-degradation-aware-lemonade-reselection,pilot-027,n1,n95,behavioral,0.2,0,100,232,3,36,5,3,12,degradation_aware_delta_0.90,3,0.9300361336946702,1.0276232064878352,0.52734375,0.47265625,0.0,0.0,1.0,1.0,0.0,0.0,0.18580929487179487,0.7176470588235294,0.47058823529411764,0.39526620247409755,0.9,True,False,True,False
1.2.0,local-degradation-aware-lemonade-reselection,pilot-027,n1,n95,behavioral,0.2,0,100,232,3,36,5,3,12,degradation_aware_delta_0.85,3,0.9254065040650407,1.022507797878977,0.5377604166666666,0.46223958333333337,0.0,0.0,1.0,1.0,0.0,0.0,0.1778422619047619,0.85,0.5,0.4228600441885256,0.85,True,True,True,True
1.2.0,local-degradation-aware-lemonade-reselection,pilot-027,n1,n95,behavioral,0.2,0,100,232,3,36,5,3,12,degradation_aware_delta_0.80,3,0.9050361336946703,1.0,0.4973958333333333,0.5026041666666667,0.0,0.0,1.0,1.0,0.0,0.0,0.18438072344322345,0.7333333333333333,0.5,0.4274719566916367,0.8,True,False,False,False
1.2.0,local-degradation-aware-lemonade-reselection,pilot-028,n26,n54,random,0.2,20,100,233,3,36,5,3,12,lemonade_reset,3,0.9088504088504088,1.0,0.4947916666666667,0.5052083333333333,0.0,0.06060606060606061,1.0,0.0,1.0,2.6666666666666665,0.2073765909872721,1.1875,0.3333333333333333,0.44244119991582603,,True,False,False,False
1.2.0,local-degradation-aware-lemonade-reselection,pilot-028,n26,n54,random,0.2,20,100,233,3,36,5,3,12,node_score_aware_delta_0.90,3,0.890993265993266,0.9803519449589839,0.5026041666666666,0.49739583333333337,0.0,0.0787037037037037,1.0,0.0,1.0,3.0,0.18433366169434282,1.0620689655172415,0.3793103448275862,0.41488821471541554,0.9,True,True,True,False
1.2.0,local-degradation-aware-lemonade-reselection,pilot-028,n26,n54,random,0.2,20,100,233,3,36,5,3,12,degradation_aware_delta_0.90,3,0.9094291125541125,1.0006367425244773,0.4895833333333333,0.5104166666666667,0.0,0.07912457912457913,1.0,0.0,1.0,3.6666666666666665,0.17889619883040933,1.181967213114754,0.36065573770491804,0.4372031037300439,0.9,True,True,True,True
1.2.0,local-degradation-aware-lemonade-reselection,pilot-028,n26,n54,random,0.2,20,100,233,3,36,5,3,12,degradation_aware_delta_0.85,3,0.8612313612313612,0.9476051865572903,0.4713541666666667,0.5286458333333333,0.0,0.041666666666666664,1.0,0.3333333333333333,0.6666666666666666,2.0,0.19742288728356838,1.2066666666666666,0.3333333333333333,0.40523130523310097,0.85,True,True,True,True
1.2.0,local-degradation-aware-lemonade-reselection,pilot-028,n26,n54,random,0.2,20,100,233,3,36,5,3,12,degradation_aware_delta_0.80,3,0.9094291125541125,1.0006367425244773,0.5091145833333334,0.49088541666666663,0.0,0.07912457912457913,1.0,0.0,1.0,3.6666666666666665,0.17889619883040933,1.181967213114754,0.36065573770491804,0.4372031037300439,0.8,True,True,True,True
1.2.0,local-degradation-aware-lemonade-reselection,pilot-028,n26,n54,targeted,0.2,20,100,233,3,36,5,3,12,lemonade_reset,3,0.9088504088504088,1.0,0.4947916666666667,0.5052083333333333,0.0,0.06060606060606061,1.0,0.0,1.0,5.0,0.2073765909872721,1.1875,0.3333333333333333,0.44244119991582603,,True,False,False,False
1.2.0,local-degradation-aware-lemonade-reselection,pilot-028,n26,n54,targeted,0.2,20,100,233,3,36,5,3,12,node_score_aware_delta_0.90,3,0.890993265993266,0.9803519449589839,0.5026041666666666,0.49739583333333337,0.0,0.0787037037037037,1.0,0.0,1.0,5.0,0.18433366169434282,1.0620689655172415,0.3793103448275862,0.41488821471541554,0.9,True,True,True,False
1.2.0,local-degradation-aware-lemonade-reselection,pilot-028,n26,n54,targeted,0.2,20,100,233,3,36,5,3,12,degradation_aware_delta_0.90,3,0.9094291125541125,1.0006367425244773,0.4895833333333333,0.5104166666666667,0.0,0.07912457912457913,1.0,0.0,1.0,7.0,0.17889619883040933,1.181967213114754,0.36065573770491804,0.4372031037300439,0.9,True,True,True,True
1.2.0,local-degradation-aware-lemonade-reselection,pilot-028,n26,n54,targeted,0.2,20,100,233,3,36,5,3,12,degradation_aware_delta_0.85,3,0.8612313612313612,0.9476051865572903,0.4713541666666667,0.5286458333333333,0.0,0.041666666666666664,1.0,0.0,1.0,3.6666666666666665,0.19742288728356838,1.2066666666666666,0.3333333333333333,0.40523130523310097,0.85,True,True,True,True
1.2.0,local-degradation-aware-lemonade-reselection,pilot-028,n26,n54,targeted,0.2,20,100,233,3,36,5,3,12,degradation_aware_delta_0.80,3,0.9094291125541125,1.0006367425244773,0.5091145833333334,0.49088541666666663,0.0,0.07912457912457913,1.0,0.0,1.0,7.0,0.17889619883040933,1.181967213114754,0.36065573770491804,0.4372031037300439,0.8,True,True,True,True
1.2.0,local-degradation-aware-lemonade-reselection,pilot-028,n26,n54,behavioral,0.2,0,100,233,3,36,5,3,12,lemonade_reset,3,0.9088504088504088,1.0,0.4947916666666667,0.5052083333333333,0.0,0.06060606060606061,1.0,1.0,0.0,0.0,0.2073765909872721,1.1875,0.3333333333333333,0.44244119991582603,,True,False,False,False
1.2.0,local-degradation-aware-lemonade-reselection,pilot-028,n26,n54,behavioral,0.2,0,100,233,3,36,5,3,12,node_score_aware_delta_0.90,3,0.890993265993266,0.9803519449589839,0.5026041666666666,0.49739583333333337,0.0,0.0787037037037037,1.0,1.0,0.0,0.0,0.18433366169434282,1.0620689655172415,0.3793103448275862,0.41488821471541554,0.9,True,True,True,False
1.2.0,local-degradation-aware-lemonade-reselection,pilot-028,n26,n54,behavioral,0.2,0,100,233,3,36,5,3,12,degradation_aware_delta_0.90,3,0.9094291125541125,1.0006367425244773,0.4895833333333333,0.5104166666666667,0.0,0.07912457912457913,1.0,1.0,0.0,0.0,0.17889619883040933,1.181967213114754,0.36065573770491804,0.4372031037300439,0.9,True,True,True,True
1.2.0,local-degradation-aware-lemonade-reselection,pilot-028,n26,n54,behavioral,0.2,0,100,233,3,36,5,3,12,degradation_aware_delta_0.85,3,0.8612313612313612,0.9476051865572903,0.4713541666666667,0.5286458333333333,0.0,0.041666666666666664,1.0,1.0,0.0,0.0,0.19742288728356838,1.2066666666666666,0.3333333333333333,0.40523130523310097,0.85,True,True,True,True
1.2.0,local-degradation-aware-lemonade-reselection,pilot-028,n26,n54,behavioral,0.2,0,100,233,3,36,5,3,12,degradation_aware_delta_0.80,3,0.9094291125541125,1.0006367425244773,0.5091145833333334,0.49088541666666663,0.0,0.07912457912457913,1.0,1.0,0.0,0.0,0.17889619883040933,1.181967213114754,0.36065573770491804,0.4372031037300439,0.8,True,True,True,True
1.2.0,local-degradation-aware-lemonade-reselection,pilot-029,n20,n69,random,0.2,20,100,224,3,36,5,3,12,lemonade_reset,3,0.9122471731167384,1.0,0.4934895833333333,0.5065104166666667,0.0,0.05555555555555555,1.0,0.3333333333333333,0.6666666666666666,3.0,0.2007232462877624,1.190909090909091,0.4318181818181818,0.4149285809879361,,True,False,False,False
1.2.0,local-degradation-aware-lemonade-reselection,pilot-029,n20,n69,random,0.2,20,100,224,3,36,5,3,12,node_score_aware_delta_0.90,3,0.9362240922549478,1.0262833581125728,0.53125,0.46875,0.0,0.044444444444444446,1.0,0.0,1.0,4.0,0.1629414100684262,1.289655172413793,0.3620689655172414,0.3928231336513135,0.9,True,True,True,False
1.2.0,local-degradation-aware-lemonade-reselection,pilot-029,n20,n69,random,0.2,20,100,224,3,36,5,3,12,degradation_aware_delta_0.90,3,0.9362240922549478,1.0262833581125728,0.5221354166666666,0.47786458333333337,0.0,0.044444444444444446,1.0,0.0,1.0,4.0,0.1629414100684262,1.289655172413793,0.3620689655172414,0.3928231336513135,0.9,True,True,True,True
1.2.0,local-degradation-aware-lemonade-reselection,pilot-029,n20,n69,random,0.2,20,100,224,3,36,5,3,12,degradation_aware_delta_0.85,3,0.9362240922549478,1.0262833581125728,0.4947916666666667,0.5052083333333333,0.0,0.044444444444444446,1.0,0.0,1.0,4.0,0.1629414100684262,1.289655172413793,0.3620689655172414,0.3928231336513135,0.85,True,True,True,True
1.2.0,local-degradation-aware-lemonade-reselection,pilot-029,n20,n69,random,0.2,20,100,224,3,36,5,3,12,degradation_aware_delta_0.80,3,0.9383608443917,1.0286256532708595,0.4908854166666667,0.5091145833333333,0.0,0.2222222222222222,1.0,0.3333333333333333,0.6666666666666666,4.333333333333333,0.16513296850998463,1.2444444444444445,0.4074074074074074,0.42023486006233046,0.8,True,True,False,False
1.2.0,local-degradation-aware-lemonade-reselection,pilot-029,n20,n69,targeted,0.2,20,100,224,3,36,5,3,12,lemonade_reset,3,0.9122471731167384,1.0,0.4934895833333333,0.5065104166666667,0.0,0.05555555555555555,1.0,0.0,1.0,2.6666666666666665,0.2007232462877624,1.190909090909091,0.4318181818181818,0.4149285809879361,,True,False,False,False
1.2.0,local-degradation-aware-lemonade-reselection,pilot-029,n20,n69,targeted,0.2,20,100,224,3,36,5,3,12,node_score_aware_delta_0.90,3,0.9362240922549478,1.0262833581125728,0.53125,0.46875,0.0,0.044444444444444446,1.0,0.0,1.0,4.333333333333333,0.1629414100684262,1.289655172413793,0.3620689655172414,0.3928231336513135,0.9,True,True,True,False
1.2.0,local-degradation-aware-lemonade-reselection,pilot-029,n20,n69,targeted,0.2,20,100,224,3,36,5,3,12,degradation_aware_delta_0.90,3,0.9362240922549478,1.0262833581125728,0.5221354166666666,0.47786458333333337,0.0,0.044444444444444446,1.0,0.0,1.0,4.333333333333333,0.1629414100684262,1.289655172413793,0.3620689655172414,0.3928231336513135,0.9,True,True,True,True
1.2.0,local-degradation-aware-lemonade-reselection,pilot-029,n20,n69,targeted,0.2,20,100,224,3,36,5,3,12,degradation_aware_delta_0.85,3,0.9362240922549478,1.0262833581125728,0.4947916666666667,0.5052083333333333,0.0,0.044444444444444446,1.0,0.0,1.0,4.333333333333333,0.1629414100684262,1.289655172413793,0.3620689655172414,0.3928231336513135,0.85,True,True,True,True
1.2.0,local-degradation-aware-lemonade-reselection,pilot-029,n20,n69,targeted,0.2,20,100,224,3,36,5,3,12,degradation_aware_delta_0.80,3,0.9383608443917,1.0286256532708595,0.4908854166666667,0.5091145833333333,0.0,0.2222222222222222,1.0,0.0,1.0,3.6666666666666665,0.16513296850998463,1.2444444444444445,0.4074074074074074,0.42023486006233046,0.8,True,True,False,False
1.2.0,local-degradation-aware-lemonade-reselection,pilot-029,n20,n69,behavioral,0.2,0,100,224,3,36,5,3,12,lemonade_reset,3,0.9122471731167384,1.0,0.4934895833333333,0.5065104166666667,0.0,0.05555555555555555,1.0,1.0,0.0,0.0,0.2007232462877624,1.190909090909091,0.4318181818181818,0.4149285809879361,,True,False,False,False
